item_id,order_id,product_id,quantity,unit_price,line_total
3201,1273,45,1,527.87,527.87
3202,1273,190,5,7.56,37.8
3203,1273,69,4,97.0,388.0
3204,1274,33,5,570.12,2850.6
3205,1274,200,2,983.19,1966.38
3206,1274,93,3,686.0,2058.0
3207,1274,56,3,757.39,2272.17
3208,1275,21,5,562.68,2813.4
3209,1275,101,2,799.06,1598.12
3210,1275,143,2,574.84,1149.68
3211,1276,47,3,855.21,2565.63
3212,1276,3,1,403.57,403.57
3213,1277,91,4,646.68,2586.72
3214,1277,44,3,758.56,2275.68
3215,1278,45,5,527.87,2639.35
3216,1278,106,2,905.67,1811.34
3217,1278,151,3,919.17,2757.51
3218,1278,47,1,855.21,855.21
3219,1279,44,2,758.56,1517.12
3220,1280,71,1,481.99,481.99
3221,1280,74,5,383.75,1918.75
3222,1281,153,1,492.01,492.01
3223,1281,4,5,506.73,2533.65
3224,1282,101,2,799.06,1598.12
3225,1282,178,4,18.72,74.88
3226,1282,11,2,797.76,1595.52
3227,1282,105,4,864.39,3457.56
3228,1283,68,3,138.42,415.26
3229,1284,149,3,172.53,517.59
3230,1285,50,2,258.18,516.36
3231,1285,18,4,462.36,1849.44
3232,1285,73,1,697.14,697.14
3233,1285,5,2,133.02,266.04
3234,1286,13,1,585.6,585.6
3235,1287,63,3,224.94,674.82
3236,1287,196,2,740.87,1481.74
3237,1288,35,2,809.76,1619.52
3238,1288,77,4,264.47,1057.88
3239,1289,23,5,294.0,1470.0
3240,1290,98,1,343.89,343.89
3241,1290,178,1,18.72,18.72
3242,1291,6,5,756.18,3780.9
3243,1291,37,4,612.89,2451.56
3244,1291,125,1,523.5,523.5
3245,1291,83,4,72.63,290.52
3246,1292,103,1,363.11,363.11
3247,1292,176,4,934.25,3737.0
3248,1292,15,4,23.84,95.36
3249,1293,34,4,526.69,2106.76
3250,1293,73,2,697.14,1394.28
3251,1293,182,5,313.62,1568.1
3252,1293,183,3,925.0,2775.0
3253,1294,4,5,506.73,2533.65
3254,1295,59,4,210.05,840.2
3255,1295,45,2,527.87,1055.74
3256,1295,70,4,874.24,3496.96
3257,1296,114,4,594.26,2377.04
3258,1297,58,1,37.06,37.06
3259,1297,53,2,377.58,755.16
3260,1298,30,1,537.47,537.47
3261,1298,165,5,13.02,65.1
3262,1298,67,3,806.74,2420.22
3263,1298,183,1,925.0,925.0
3264,1299,77,2,264.47,528.94
3265,1299,52,1,290.65,290.65
3266,1299,100,3,434.68,1304.04
3267,1299,71,3,481.99,1445.97
3268,1300,192,2,228.39,456.78
3269,1301,46,4,829.62,3318.48
3270,1301,121,4,965.88,3863.52
3271,1301,134,3,814.66,2443.98
3272,1301,123,4,154.99,619.96
3273,1302,109,2,595.83,1191.66
3274,1303,155,3,457.42,1372.26
3275,1303,47,5,855.21,4276.05
3276,1303,12,3,967.23,2901.69
3277,1304,18,4,462.36,1849.44
3278,1304,84,3,660.98,1982.94
3279,1304,26,5,229.54,1147.7
3280,1304,141,4,796.89,3187.56
3281,1305,23,4,294.0,1176.0
3282,1306,45,3,527.87,1583.61
3283,1306,179,2,290.05,580.1
3284,1307,44,3,758.56,2275.68
3285,1308,114,3,594.26,1782.78
3286,1308,69,3,97.0,291.0
3287,1309,197,4,733.79,2935.16
3288,1310,57,3,382.38,1147.14
3289,1310,89,4,655.46,2621.84
3290,1311,51,5,701.88,3509.4
3291,1311,100,5,434.68,2173.4
3292,1311,66,4,755.64,3022.56
3293,1312,43,3,157.42,472.26
3294,1313,198,5,236.83,1184.15
3295,1313,95,2,929.22,1858.44
3296,1313,97,2,503.28,1006.56
3297,1314,144,5,761.2,3806.0
3298,1314,11,3,797.76,2393.28
3299,1314,177,4,684.52,2738.08
3300,1314,45,2,527.87,1055.74
3301,1315,188,3,513.22,1539.66
3302,1315,17,1,521.08,521.08
3303,1315,1,5,599.53,2997.65
3304,1315,87,2,621.68,1243.36
3305,1316,161,3,882.73,2648.19
3306,1316,124,3,832.15,2496.45
3307,1316,45,1,527.87,527.87
3308,1317,186,3,734.26,2202.78
3309,1317,61,3,144.43,433.29
3310,1317,200,5,983.19,4915.95
3311,1317,155,1,457.42,457.42
3312,1318,149,2,172.53,345.06
3313,1319,137,1,694.96,694.96
3314,1319,68,4,138.42,553.68
3315,1319,13,3,585.6,1756.8
3316,1319,126,4,71.84,287.36
3317,1320,76,2,373.85,747.7
3318,1321,130,5,594.24,2971.2
3319,1321,68,3,138.42,415.26
3320,1321,55,4,123.04,492.16
3321,1321,14,4,152.04,608.16
3322,1322,22,5,382.79,1913.95
3323,1322,193,4,573.67,2294.68
3324,1322,167,3,881.58,2644.74
3325,1322,107,3,143.14,429.42
3326,1323,120,2,170.51,341.02
3327,1323,174,4,749.1,2996.4
3328,1323,194,2,981.5,1963.0
3329,1323,104,5,556.96,2784.8
3330,1324,95,3,929.22,2787.66
3331,1325,133,3,613.25,1839.75
3332,1326,16,2,776.09,1552.18
3333,1327,122,2,560.2,1120.4
3334,1327,148,1,814.45,814.45
3335,1327,3,5,403.57,2017.85
3336,1327,79,3,261.04,783.12
3337,1328,179,4,290.05,1160.2
3338,1329,6,3,756.18,2268.54
3339,1329,61,3,144.43,433.29
3340,1329,106,4,905.67,3622.68
3341,1329,9,3,595.75,1787.25
3342,1330,59,2,210.05,420.1
3343,1331,69,4,97.0,388.0
3344,1331,152,5,253.43,1267.15
3345,1331,63,2,224.94,449.88
3346,1331,7,4,141.35,565.4
3347,1332,166,4,75.47,301.88
3348,1332,171,2,963.42,1926.84
3349,1332,6,4,756.18,3024.72
3350,1332,121,1,965.88,965.88
3351,1333,47,2,855.21,1710.42
3352,1333,108,4,423.99,1695.96
3353,1334,148,3,814.45,2443.35
3354,1334,199,1,760.13,760.13
3355,1334,158,1,341.06,341.06
3356,1334,198,5,236.83,1184.15
3357,1335,131,5,579.46,2897.3
3358,1335,111,3,303.93,911.79
3359,1335,56,5,757.39,3786.95
3360,1335,195,3,330.66,991.98
3361,1336,100,4,434.68,1738.72
3362,1337,147,4,861.73,3446.92
3363,1337,53,3,377.58,1132.74
3364,1338,179,5,290.05,1450.25
3365,1338,178,5,18.72,93.6
3366,1339,103,1,363.11,363.11
3367,1339,190,3,7.56,22.68
3368,1339,164,3,217.35,652.05
3369,1339,6,3,756.18,2268.54
3370,1340,36,1,19.01,19.01
3371,1340,178,4,18.72,74.88
3372,1341,68,5,138.42,692.1
3373,1342,196,1,740.87,740.87
3374,1342,140,4,686.27,2745.08
3375,1342,175,4,388.95,1555.8
3376,1342,8,4,144.08,576.32
3377,1343,53,2,377.58,755.16
3378,1343,16,1,776.09,776.09
3379,1343,103,2,363.11,726.22
3380,1343,148,1,814.45,814.45
3381,1344,50,5,258.18,1290.9
3382,1344,149,2,172.53,345.06
3383,1344,197,5,733.79,3668.95
3384,1344,158,1,341.06,341.06
3385,1345,126,1,71.84,71.84
3386,1345,144,2,761.2,1522.4
3387,1346,180,3,642.33,1926.99
3388,1346,197,2,733.79,1467.58
3389,1346,198,2,236.83,473.66
3390,1346,119,1,595.84,595.84
3391,1347,189,1,774.45,774.45
3392,1347,137,4,694.96,2779.84
3393,1347,79,5,261.04,1305.2
3394,1347,68,2,138.42,276.84
3395,1348,151,3,919.17,2757.51
3396,1348,41,1,163.92,163.92
3397,1348,53,5,377.58,1887.9
3398,1348,138,2,191.16,382.32
3399,1349,173,2,848.64,1697.28
3400,1350,78,5,333.21,1666.05
3401,1350,178,1,18.72,18.72
3402,1350,29,3,324.56,973.68
3403,1351,199,5,760.13,3800.65
3404,1351,157,4,400.72,1602.88
3405,1351,116,1,674.61,674.61
3406,1352,154,2,635.45,1270.9
3407,1352,17,5,521.08,2605.4
3408,1352,88,5,959.49,4797.45
3409,1352,113,2,329.25,658.5
3410,1353,95,3,929.22,2787.66
3411,1354,70,2,874.24,1748.48
3412,1354,144,5,761.2,3806.0
3413,1355,169,2,629.93,1259.86
3414,1355,14,2,152.04,304.08
3415,1355,178,1,18.72,18.72
3416,1356,186,5,734.26,3671.3
3417,1356,29,4,324.56,1298.24
3418,1356,121,5,965.88,4829.4
3419,1356,2,4,433.77,1735.08
3420,1357,165,3,13.02,39.06
3421,1357,170,2,91.25,182.5
3422,1357,174,1,749.1,749.1
3423,1357,88,5,959.49,4797.45
3424,1358,27,4,682.78,2731.12
3425,1359,198,5,236.83,1184.15
3426,1359,186,2,734.26,1468.52
3427,1359,168,5,73.07,365.35
3428,1360,85,1,723.57,723.57
3429,1361,115,1,943.25,943.25
3430,1361,30,4,537.47,2149.88
3431,1362,154,2,635.45,1270.9
3432,1363,162,3,87.01,261.03
3433,1363,11,4,797.76,3191.04
3434,1363,13,2,585.6,1171.2
3435,1363,8,5,144.08,720.4
3436,1364,133,1,613.25,613.25
3437,1365,41,4,163.92,655.68
3438,1365,39,5,264.48,1322.4
3439,1365,43,5,157.42,787.1
3440,1365,107,5,143.14,715.7
3441,1366,167,3,881.58,2644.74
3442,1366,77,5,264.47,1322.35
3443,1367,193,1,573.67,573.67
3444,1367,170,1,91.25,91.25
3445,1367,118,2,923.87,1847.74
3446,1368,145,2,301.22,602.44
3447,1368,165,4,13.02,52.08
3448,1368,162,3,87.01,261.03
3449,1369,20,4,772.31,3089.24
3450,1370,109,5,595.83,2979.15
3451,1371,185,5,519.63,2598.15
3452,1372,29,2,324.56,649.12
3453,1372,121,4,965.88,3863.52
3454,1372,101,2,799.06,1598.12
3455,1372,4,5,506.73,2533.65
3456,1373,136,2,391.52,783.04
3457,1374,62,5,579.58,2897.9
3458,1375,117,1,790.12,790.12
3459,1376,108,2,423.99,847.98
3460,1376,173,3,848.64,2545.92
3461,1377,69,2,97.0,194.0
3462,1377,84,5,660.98,3304.9
3463,1377,98,2,343.89,687.78
3464,1378,86,5,807.13,4035.65
3465,1378,175,4,388.95,1555.8
3466,1378,2,1,433.77,433.77
3467,1379,3,3,403.57,1210.71
3468,1379,170,2,91.25,182.5
3469,1380,42,3,640.51,1921.53
3470,1380,56,4,757.39,3029.56
3471,1380,153,1,492.01,492.01
3472,1381,40,2,265.24,530.48
3473,1382,94,2,20.58,41.16
3474,1382,3,2,403.57,807.14
3475,1382,142,3,781.83,2345.49
3476,1382,146,4,441.87,1767.48
3477,1383,181,1,921.31,921.31
3478,1383,64,5,627.86,3139.3
3479,1383,97,4,503.28,2013.12
3480,1383,1,2,599.53,1199.06
3481,1384,63,4,224.94,899.76
3482,1384,82,2,945.45,1890.9
3483,1384,196,3,740.87,2222.61
3484,1385,91,3,646.68,1940.04
3485,1386,179,4,290.05,1160.2
3486,1386,66,5,755.64,3778.2
3487,1387,180,5,642.33,3211.65
3488,1388,95,3,929.22,2787.66
3489,1388,174,1,749.1,749.1
3490,1388,63,4,224.94,899.76
3491,1388,180,3,642.33,1926.99
3492,1389,31,3,882.82,2648.46
3493,1389,184,5,123.84,619.2
3494,1390,128,2,334.33,668.66
3495,1390,133,3,613.25,1839.75
3496,1390,71,4,481.99,1927.96
3497,1390,106,2,905.67,1811.34
3498,1391,33,2,570.12,1140.24
3499,1391,110,1,842.4,842.4
3500,1392,104,4,556.96,2227.84
3501,1392,155,5,457.42,2287.1
3502,1392,136,4,391.52,1566.08
3503,1392,73,5,697.14,3485.7
3504,1393,34,3,526.69,1580.07
3505,1394,146,4,441.87,1767.48
3506,1394,171,2,963.42,1926.84
3507,1394,35,1,809.76,809.76
3508,1395,48,5,899.39,4496.95
3509,1395,135,4,316.62,1266.48
3510,1395,48,2,899.39,1798.78
3511,1396,145,5,301.22,1506.1
3512,1396,33,1,570.12,570.12
3513,1396,99,4,34.48,137.92
3514,1396,102,1,740.95,740.95
3515,1397,146,5,441.87,2209.35
3516,1397,105,2,864.39,1728.78
3517,1397,49,3,566.09,1698.27
3518,1397,97,5,503.28,2516.4
3519,1398,151,5,919.17,4595.85
3520,1398,188,5,513.22,2566.1
3521,1399,56,3,757.39,2272.17
3522,1399,193,5,573.67,2868.35
3523,1400,103,5,363.11,1815.55
3524,1400,132,4,118.38,473.52
3525,1400,182,4,313.62,1254.48
3526,1400,116,5,674.61,3373.05
3527,1401,96,4,678.64,2714.56
3528,1401,4,3,506.73,1520.19
3529,1402,64,3,627.86,1883.58
3530,1403,13,5,585.6,2928.0
3531,1403,65,5,786.87,3934.35
3532,1404,25,3,141.59,424.77
3533,1404,52,5,290.65,1453.25
3534,1405,196,5,740.87,3704.35
3535,1405,22,2,382.79,765.58
3536,1406,104,1,556.96,556.96
3537,1406,8,1,144.08,144.08
3538,1407,75,3,468.67,1406.01
3539,1408,168,4,73.07,292.28
3540,1409,38,5,403.83,2019.15
3541,1409,186,1,734.26,734.26
3542,1409,79,2,261.04,522.08
3543,1409,9,3,595.75,1787.25
3544,1410,56,3,757.39,2272.17
3545,1411,5,2,133.02,266.04
3546,1412,83,2,72.63,145.26
3547,1412,163,5,727.35,3636.75
3548,1412,121,2,965.88,1931.76
3549,1412,9,5,595.75,2978.75
3550,1413,165,3,13.02,39.06
3551,1413,172,4,555.62,2222.48
3552,1413,77,2,264.47,528.94
3553,1413,191,2,920.62,1841.24
3554,1414,3,3,403.57,1210.71
3555,1414,159,2,50.71,101.42
3556,1414,15,5,23.84,119.2
3557,1415,60,3,248.51,745.53
3558,1415,60,1,248.51,248.51
3559,1416,110,4,842.4,3369.6
3560,1416,156,1,732.27,732.27
3561,1416,160,3,444.08,1332.24
3562,1416,144,5,761.2,3806.0
3563,1417,33,5,570.12,2850.6
3564,1417,199,5,760.13,3800.65
3565,1417,9,3,595.75,1787.25
3566,1417,103,5,363.11,1815.55
3567,1418,2,1,433.77,433.77
3568,1418,122,3,560.2,1680.6
3569,1419,161,1,882.73,882.73
3570,1419,115,5,943.25,4716.25
3571,1420,105,1,864.39,864.39
3572,1420,135,4,316.62,1266.48
3573,1420,147,3,861.73,2585.19
3574,1420,123,2,154.99,309.98
3575,1421,2,3,433.77,1301.31
3576,1421,64,3,627.86,1883.58
3577,1421,126,3,71.84,215.52
3578,1422,182,2,313.62,627.24
3579,1423,58,1,37.06,37.06
3580,1423,169,2,629.93,1259.86
3581,1423,124,5,832.15,4160.75
3582,1424,104,1,556.96,556.96
3583,1424,4,1,506.73,506.73
3584,1424,128,4,334.33,1337.32
3585,1425,51,2,701.88,1403.76
3586,1425,19,4,612.02,2448.08
3587,1425,90,1,554.93,554.93
3588,1425,58,4,37.06,148.24
3589,1426,194,5,981.5,4907.5
3590,1427,12,2,967.23,1934.46
3591,1427,178,3,18.72,56.16
3592,1428,152,2,253.43,506.86
3593,1429,50,2,258.18,516.36
3594,1429,118,1,923.87,923.87
3595,1429,49,3,566.09,1698.27
3596,1429,188,2,513.22,1026.44
3597,1430,80,3,172.39,517.17
3598,1430,115,3,943.25,2829.75
3599,1430,141,5,796.89,3984.45
3600,1431,200,3,983.19,2949.57
3601,1432,111,1,303.93,303.93
3602,1432,114,5,594.26,2971.3
3603,1432,107,2,143.14,286.28
3604,1432,199,2,760.13,1520.26
3605,1433,17,1,521.08,521.08
3606,1433,178,4,18.72,74.88
3607,1433,106,3,905.67,2717.01
3608,1434,200,5,983.19,4915.95
3609,1435,121,1,965.88,965.88
3610,1436,23,4,294.0,1176.0
3611,1436,178,2,18.72,37.44
3612,1436,169,2,629.93,1259.86
3613,1437,21,3,562.68,1688.04
3614,1437,91,4,646.68,2586.72
3615,1437,50,3,258.18,774.54
3616,1438,155,1,457.42,457.42
3617,1439,131,1,579.46,579.46
3618,1439,89,3,655.46,1966.38
3619,1439,140,1,686.27,686.27
3620,1440,83,4,72.63,290.52
3621,1441,70,5,874.24,4371.2
3622,1441,101,3,799.06,2397.18
3623,1441,64,5,627.86,3139.3
3624,1442,102,1,740.95,740.95
3625,1443,122,1,560.2,560.2
3626,1443,13,3,585.6,1756.8
3627,1443,3,5,403.57,2017.85
3628,1443,63,1,224.94,224.94
3629,1444,82,3,945.45,2836.35
3630,1444,31,5,882.82,4414.1
3631,1444,71,1,481.99,481.99
3632,1445,155,5,457.42,2287.1
3633,1445,39,2,264.48,528.96
3634,1446,139,1,140.85,140.85
3635,1447,151,4,919.17,3676.68
3636,1447,101,2,799.06,1598.12
3637,1448,62,5,579.58,2897.9
3638,1449,140,5,686.27,3431.35
3639,1449,103,3,363.11,1089.33
3640,1449,161,1,882.73,882.73
3641,1450,137,5,694.96,3474.8
3642,1450,4,2,506.73,1013.46
3643,1450,101,3,799.06,2397.18
3644,1450,41,5,163.92,819.6
3645,1451,24,4,748.59,2994.36
3646,1451,73,4,697.14,2788.56
3647,1451,182,5,313.62,1568.1
3648,1452,53,2,377.58,755.16
3649,1452,88,4,959.49,3837.96
3650,1453,52,1,290.65,290.65
3651,1453,49,5,566.09,2830.45
3652,1454,77,3,264.47,793.41
3653,1454,6,5,756.18,3780.9
3654,1454,130,1,594.24,594.24
3655,1454,196,4,740.87,2963.48
3656,1455,11,5,797.76,3988.8
3657,1455,185,5,519.63,2598.15
3658,1455,143,4,574.84,2299.36
3659,1455,11,5,797.76,3988.8
3660,1456,11,1,797.76,797.76
3661,1456,154,5,635.45,3177.25
3662,1457,139,3,140.85,422.55
3663,1458,21,1,562.68,562.68
3664,1458,52,2,290.65,581.3
3665,1459,97,1,503.28,503.28
3666,1459,25,3,141.59,424.77
3667,1459,138,3,191.16,573.48
3668,1459,142,3,781.83,2345.49
3669,1460,88,2,959.49,1918.98
3670,1461,62,2,579.58,1159.16
3671,1461,169,1,629.93,629.93
3672,1461,29,5,324.56,1622.8
3673,1461,168,4,73.07,292.28
3674,1462,76,4,373.85,1495.4
3675,1463,38,1,403.83,403.83
3676,1463,81,2,917.31,1834.62
3677,1464,174,1,749.1,749.1
3678,1464,122,4,560.2,2240.8
3679,1464,70,3,874.24,2622.72
3680,1464,183,3,925.0,2775.0
3681,1465,123,1,154.99,154.99
3682,1465,137,2,694.96,1389.92
3683,1465,164,2,217.35,434.7
3684,1466,114,1,594.26,594.26
3685,1467,100,1,434.68,434.68
3686,1467,159,5,50.71,253.55
3687,1467,87,2,621.68,1243.36
3688,1468,108,4,423.99,1695.96
3689,1468,100,4,434.68,1738.72
3690,1468,34,4,526.69,2106.76
3691,1469,64,3,627.86,1883.58
3692,1469,180,5,642.33,3211.65
3693,1470,1,3,599.53,1798.59
3694,1470,60,1,248.51,248.51
3695,1470,36,4,19.01,76.04
3696,1470,19,5,612.02,3060.1
3697,1471,5,2,133.02,266.04
3698,1471,96,4,678.64,2714.56
3699,1471,143,4,574.84,2299.36
3700,1472,56,4,757.39,3029.56
3701,1473,13,3,585.6,1756.8
3702,1473,14,4,152.04,608.16
3703,1473,61,1,144.43,144.43
3704,1473,102,4,740.95,2963.8
3705,1474,112,1,968.87,968.87
3706,1474,95,1,929.22,929.22
3707,1475,188,5,513.22,2566.1
3708,1475,165,1,13.02,13.02
3709,1476,69,1,97.0,97.0
3710,1476,160,5,444.08,2220.4
3711,1476,151,1,919.17,919.17
3712,1476,3,2,403.57,807.14
3713,1477,152,1,253.43,253.43
3714,1478,16,2,776.09,1552.18
3715,1478,164,1,217.35,217.35
3716,1479,94,2,20.58,41.16
3717,1479,6,5,756.18,3780.9
3718,1480,87,2,621.68,1243.36
3719,1480,177,2,684.52,1369.04
3720,1480,197,4,733.79,2935.16
3721,1481,146,4,441.87,1767.48
3722,1481,179,5,290.05,1450.25
3723,1481,94,2,20.58,41.16
3724,1482,148,2,814.45,1628.9
3725,1483,11,1,797.76,797.76
3726,1483,160,5,444.08,2220.4
3727,1483,111,1,303.93,303.93
3728,1483,35,4,809.76,3239.04
3729,1484,127,3,678.75,2036.25
3730,1484,170,3,91.25,273.75
3731,1484,66,3,755.64,2266.92
3732,1485,12,3,967.23,2901.69
3733,1485,74,5,383.75,1918.75
3734,1486,178,3,18.72,56.16
3735,1486,85,2,723.57,1447.14
3736,1486,132,1,118.38,118.38
3737,1487,143,1,574.84,574.84
3738,1488,184,5,123.84,619.2
3739,1489,90,3,554.93,1664.79
3740,1489,136,2,391.52,783.04
3741,1489,73,3,697.14,2091.42
3742,1489,196,3,740.87,2222.61
3743,1490,104,2,556.96,1113.92
3744,1490,43,5,157.42,787.1
3745,1490,176,3,934.25,2802.75
3746,1490,39,1,264.48,264.48
3747,1491,158,4,341.06,1364.24
3748,1491,14,3,152.04,456.12
3749,1491,180,4,642.33,2569.32
3750,1491,98,1,343.89,343.89
3751,1492,105,1,864.39,864.39
3752,1492,108,2,423.99,847.98
3753,1493,139,4,140.85,563.4
3754,1493,8,4,144.08,576.32
3755,1493,3,3,403.57,1210.71
3756,1494,164,2,217.35,434.7
3757,1494,194,4,981.5,3926.0
3758,1494,104,1,556.96,556.96
3759,1494,34,2,526.69,1053.38
3760,1495,17,3,521.08,1563.24
3761,1495,130,3,594.24,1782.72
3762,1495,7,1,141.35,141.35
3763,1496,51,1,701.88,701.88
3764,1496,18,4,462.36,1849.44
3765,1496,59,1,210.05,210.05
3766,1497,128,1,334.33,334.33
3767,1497,81,4,917.31,3669.24
3768,1497,14,3,152.04,456.12
3769,1497,135,4,316.62,1266.48
3770,1498,96,2,678.64,1357.28
3771,1499,66,3,755.64,2266.92
3772,1499,20,2,772.31,1544.62
3773,1500,152,3,253.43,760.29
3774,1500,79,4,261.04,1044.16
3775,1501,15,4,23.84,95.36
3776,1501,68,3,138.42,415.26
3777,1501,55,1,123.04,123.04
3778,1502,178,4,18.72,74.88
3779,1502,150,1,985.55,985.55
3780,1502,82,4,945.45,3781.8
3781,1503,147,1,861.73,861.73
3782,1504,112,3,968.87,2906.61
3783,1504,184,4,123.84,495.36
3784,1504,149,2,172.53,345.06
3785,1504,110,3,842.4,2527.2
3786,1505,32,5,190.38,951.9
3787,1505,61,2,144.43,288.86
3788,1505,83,5,72.63,363.15
3789,1505,127,3,678.75,2036.25
3790,1506,102,5,740.95,3704.75
3791,1506,2,3,433.77,1301.31
3792,1506,176,4,934.25,3737.0
3793,1506,13,2,585.6,1171.2
3794,1507,191,4,920.62,3682.48
3795,1507,122,1,560.2,560.2
3796,1508,63,1,224.94,224.94
3797,1508,165,1,13.02,13.02
3798,1508,145,2,301.22,602.44
3799,1509,7,5,141.35,706.75
3800,1509,93,4,686.0,2744.0
3801,1510,62,2,579.58,1159.16
3802,1510,49,2,566.09,1132.18
3803,1510,177,5,684.52,3422.6
3804,1510,179,4,290.05,1160.2
3805,1511,175,2,388.95,777.9
3806,1511,54,5,84.85,424.25
3807,1512,75,3,468.67,1406.01
3808,1512,11,2,797.76,1595.52
3809,1512,144,2,761.2,1522.4
3810,1512,83,2,72.63,145.26
3811,1513,102,4,740.95,2963.8
3812,1513,97,5,503.28,2516.4
3813,1514,67,2,806.74,1613.48
3814,1514,113,4,329.25,1317.0
3815,1515,160,2,444.08,888.16
3816,1515,58,5,37.06,185.3
3817,1516,167,2,881.58,1763.16
3818,1516,12,2,967.23,1934.46
3819,1516,62,2,579.58,1159.16
3820,1517,148,1,814.45,814.45
3821,1518,177,1,684.52,684.52
3822,1518,17,4,521.08,2084.32
3823,1518,158,2,341.06,682.12
3824,1519,195,2,330.66,661.32
3825,1519,133,3,613.25,1839.75
3826,1520,36,2,19.01,38.02
3827,1520,77,4,264.47,1057.88
3828,1520,169,1,629.93,629.93
3829,1521,156,1,732.27,732.27
3830,1521,173,4,848.64,3394.56
3831,1522,83,1,72.63,72.63
3832,1522,85,3,723.57,2170.71
3833,1522,177,3,684.52,2053.56
3834,1523,100,1,434.68,434.68
3835,1523,114,3,594.26,1782.78
3836,1524,146,5,441.87,2209.35
3837,1524,160,1,444.08,444.08
3838,1524,52,5,290.65,1453.25
3839,1524,57,1,382.38,382.38
3840,1525,1,4,599.53,2398.12
3841,1526,63,2,224.94,449.88
3842,1526,173,2,848.64,1697.28
3843,1526,48,4,899.39,3597.56
3844,1527,33,4,570.12,2280.48
3845,1527,116,4,674.61,2698.44
3846,1528,56,2,757.39,1514.78
3847,1528,20,4,772.31,3089.24
3848,1528,186,5,734.26,3671.3
3849,1528,180,1,642.33,642.33
3850,1529,103,3,363.11,1089.33
3851,1529,187,4,526.23,2104.92
3852,1529,8,4,144.08,576.32
3853,1529,1,2,599.53,1199.06
3854,1530,14,2,152.04,304.08
3855,1530,97,1,503.28,503.28
3856,1530,86,5,807.13,4035.65
3857,1531,44,5,758.56,3792.8
3858,1531,129,3,190.45,571.35
3859,1531,35,3,809.76,2429.28
3860,1532,187,1,526.23,526.23
3861,1533,182,3,313.62,940.86
3862,1533,187,1,526.23,526.23
3863,1533,34,4,526.69,2106.76
3864,1533,70,1,874.24,874.24
3865,1534,122,3,560.2,1680.6
3866,1534,130,2,594.24,1188.48
3867,1534,110,4,842.4,3369.6
3868,1534,108,2,423.99,847.98
3869,1535,146,1,441.87,441.87
3870,1535,111,2,303.93,607.86
3871,1535,4,1,506.73,506.73
3872,1536,181,4,921.31,3685.24
3873,1536,49,5,566.09,2830.45
3874,1537,163,4,727.35,2909.4
3875,1537,68,4,138.42,553.68
3876,1537,187,1,526.23,526.23
3877,1538,147,4,861.73,3446.92
3878,1538,69,3,97.0,291.0
3879,1538,153,4,492.01,1968.04
3880,1539,27,5,682.78,3413.9
3881,1539,56,5,757.39,3786.95
3882,1540,192,5,228.39,1141.95
3883,1540,139,3,140.85,422.55
3884,1540,154,1,635.45,635.45
3885,1540,66,5,755.64,3778.2
3886,1541,9,5,595.75,2978.75
3887,1541,190,5,7.56,37.8
3888,1541,81,3,917.31,2751.93
3889,1541,4,3,506.73,1520.19
3890,1542,37,4,612.89,2451.56
3891,1542,199,4,760.13,3040.52
3892,1543,56,2,757.39,1514.78
3893,1543,34,2,526.69,1053.38
3894,1543,152,3,253.43,760.29
3895,1544,26,2,229.54,459.08
3896,1544,26,2,229.54,459.08
3897,1544,184,5,123.84,619.2
3898,1544,150,5,985.55,4927.75
3899,1545,170,1,91.25,91.25
3900,1546,158,3,341.06,1023.18
3901,1546,144,3,761.2,2283.6
3902,1546,59,3,210.05,630.15
3903,1547,2,1,433.77,433.77
3904,1548,176,4,934.25,3737.0
3905,1548,112,2,968.87,1937.74
3906,1549,50,5,258.18,1290.9
3907,1549,136,3,391.52,1174.56
3908,1550,77,2,264.47,528.94
3909,1550,164,2,217.35,434.7
3910,1550,88,4,959.49,3837.96
3911,1550,184,4,123.84,495.36
3912,1551,17,5,521.08,2605.4
3913,1551,199,5,760.13,3800.65
3914,1551,135,2,316.62,633.24
3915,1551,33,2,570.12,1140.24
3916,1552,135,5,316.62,1583.1
3917,1552,167,4,881.58,3526.32
3918,1552,15,3,23.84,71.52
3919,1552,169,5,629.93,3149.65
3920,1553,18,4,462.36,1849.44
3921,1553,134,1,814.66,814.66
3922,1553,99,1,34.48,34.48
3923,1554,179,3,290.05,870.15
3924,1554,148,3,814.45,2443.35
3925,1555,79,4,261.04,1044.16
3926,1555,192,5,228.39,1141.95
3927,1555,154,5,635.45,3177.25
3928,1555,70,4,874.24,3496.96
3929,1556,193,3,573.67,1721.01
3930,1557,176,4,934.25,3737.0
3931,1557,160,3,444.08,1332.24
3932,1557,146,4,441.87,1767.48
3933,1557,50,5,258.18,1290.9
3934,1558,1,5,599.53,2997.65
3935,1558,114,2,594.26,1188.52
3936,1559,102,1,740.95,740.95
3937,1559,13,5,585.6,2928.0
3938,1560,147,2,861.73,1723.46
3939,1561,22,4,382.79,1531.16
3940,1561,103,2,363.11,726.22
3941,1561,2,1,433.77,433.77
3942,1561,108,3,423.99,1271.97
3943,1562,82,4,945.45,3781.8
3944,1562,176,5,934.25,4671.25
3945,1562,105,3,864.39,2593.17
3946,1563,128,5,334.33,1671.65
3947,1563,103,3,363.11,1089.33
3948,1563,84,3,660.98,1982.94
3949,1564,91,1,646.68,646.68
3950,1564,45,3,527.87,1583.61
3951,1564,121,4,965.88,3863.52
